No;Keterangan;2017;2018;2019;2020;2021;2022;2023;2024
1;Investasi Lainnya;-3071,62;308,28;569;-3.624;-3.372;-7.870;-4.602;-15.778
2;A. Aset;-2764,04;551,78;-306;-2.321;-1.199;-3.000;-3.339;-17.974
3;1. Sektor publik;1,76;1,89;-;-;-;-;-69;-864
4;2. Sektor swasta;-2765,8;549,89;-306;-2.321;-1.199;-3.000;-3.270;-17.110
5;a. Uang dan simpanan;-1731,12;1062,65;118;139;391;148;409;-6.581
6;b. Pinjaman;-163,46;26,9;-836;-672;-678;-804;-1.645;-3.986
7;c. Piutang dagang dan uang muka;-857,55;-530,5;-94;-799;-339;-1.384;-1.141;-3.932
8;d. Aset lainnya;-13,67;-9,15;506;-989;-573;-960;-894;-2.611
9;B. Kewajiban;-307,58;-243,5;875;-1.303;-2.173;-4.870;-1.263;2.196
10;1. Sektor publik;147,29;-879,3;-1.724;-645;-413;-1.239;-394;3.301
11;a. Uang dan simpanan;-;-;-;-;-;-;-;1.125
12;b. Pinjaman;148,55;-879,5;-1.526;-764;-413;-1.239;-394;2.176
13;1) Bank sentral 1);-7,54;-12,74;-;-;-;-;-;0
14;a) Penarikan;-;-;-;-;-;-;-;0
15;b) Pembayaran;-7,54;-12,74;-;-;-;-;-;0
16;2) Pemerintah;156,09;-866,76;-1.526;-764;-413;-1.239;-394;2.176
17;a) Penarikan;1095,34;1007,85;219;1.131;1.460;479;1.015;6.210
18;(1) Program;596,44;607,13;4;1.024;1.095;315;642;2.041
19;(2) Proyek;498,9;400,72;215;107;365;164;373;4.169
20;(3) Lainnya;-;-;-;-;-;-;-;0
21;b) Pembayaran;-939,25;-1874,62;-1.745;-1.896;-1.873;-1.718;-1.409;-4.033
22;c. Kewajiban lainnya;-1,26;0,19;-198;119;-;-;-;0
23;2. Sektor swasta;-454,86;635,8;2.599;-657;-1.761;-3.631;-869;-1.105
24;a. Uang dan simpanan;-230,08;233,78;537;-1.330;-497;-447;850;-725
25;b. Pinjaman;-275,61;321,5;2.354;348;-388;-4.375;-2.277;-602
26;1) Penarikan;2734,53;3350,95;7.839;8.828;5.251;4.130;5.123;14.425
27;2) Pembayaran;-3010,14;-3029,46;-5.486;-8.479;-5.639;-8.505;-7.400;-15.026
28;c. Utang dagang dan uang muka;50,84;80,52;-395;142;-438;1.257;140;-467
29;d. Kewajiban lainnya;-;-;103;182;-438;-66;418;689
